,episode,actions,rewards
3139,3139,1,-1000.0
3140,3140,3,-1002.0
3141,3141,2,-1100.0
3142,3142,10,-1207.0
3143,3143,1,-1000.0
3144,3144,3,-1002.0
3145,3145,1,-1000.0
3146,3146,1,-1000.0
3147,3147,4,-1003.0
3148,3148,4,-1003.0
3149,3149,2,-1001.0
3150,3150,4,-1003.0
3151,3151,7,-1006.0
3152,3152,11,-1307.0
3153,3153,6,-1005.0
3154,3154,9,-1206.0
3155,3155,7,-1006.0
3156,3156,1,-1000.0
3157,3157,1,-1000.0
3158,3158,1,-1000.0
3159,3159,1,-1000.0
3160,3160,2,-1001.0
3161,3161,2,-1001.0
3162,3162,4,-1003.0
3163,3163,1,-1000.0
3164,3164,2,-1100.0
3165,3165,1,-1000.0
3166,3166,1,-1000.0
3167,3167,1,-1000.0
3168,3168,1,-1000.0
3169,3169,4,-1003.0
3170,3170,3,-1002.0
3171,3171,1,-1000.0
3172,3172,3,-1002.0
3173,3173,5,-1004.0
3174,3174,1,-1000.0
3175,3175,1,-1000.0
3176,3176,1,-1000.0
3177,3177,7,-1303.0
3178,3178,15,-1212.0
3179,3179,1,-1000.0
3180,3180,10,-1405.0
3181,3181,1,-1000.0
3182,3182,1,-1000.0
3183,3183,1,-1000.0
3184,3184,4,-1201.0
3185,3185,3,-1101.0
3186,3186,2,-1100.0
3187,3187,4,-1003.0
3188,3188,2,-1001.0
3189,3189,4,-1300.0
3190,3190,1,-1000.0
3191,3191,6,-1203.0
3192,3192,4,-1102.0
3193,3193,2,-1001.0
3194,3194,1,-1000.0
3195,3195,1,-1000.0
3196,3196,1,-1000.0
3197,3197,1,-1000.0
3198,3198,4,-1300.0
3199,3199,1,-1000.0
3200,3200,1,-1000.0
3201,3201,1,-1000.0
3202,3202,3,-1101.0
3203,3203,1,-1000.0
3204,3204,1,-1000.0
3205,3205,1,-1000.0
3206,3206,1,-1000.0
3207,3207,1,-1000.0
3208,3208,3,-1002.0
3209,3209,1,-1000.0
3210,3210,5,-1103.0
3211,3211,1,-1000.0
3212,3212,1,-1000.0
3213,3213,1,-1000.0
3214,3214,2,-1001.0
3215,3215,1,-1000.0
3216,3216,1,-1000.0
3217,3217,3,-1002.0
3218,3218,6,-1203.0
3219,3219,2,-1001.0
3220,3220,8,-1106.0
3221,3221,7,-1105.0
3222,3222,1,-1000.0
3223,3223,1,-1000.0
3224,3224,1,-1000.0
3225,3225,2,-1001.0
3226,3226,5,-1103.0
3227,3227,1,-1000.0
3228,3228,4,-1300.0
3229,3229,2,-1100.0
3230,3230,1,-1000.0
3231,3231,1,-1000.0
3232,3232,5,-1202.0
3233,3233,1,-1000.0
3234,3234,5,-1004.0
3235,3235,1,-1000.0
3236,3236,5,-1103.0
3237,3237,2,-1100.0
3238,3238,1,-1000.0
3239,3239,1,-1000.0
3240,3240,4,-1003.0
3241,3241,2,-1001.0
3242,3242,5,-1202.0
3243,3243,2,-1100.0
3244,3244,1,-1000.0
3245,3245,2,-1001.0
3246,3246,1,-1000.0
3247,3247,5,-1103.0
3248,3248,1,-1000.0
3249,3249,1,-1000.0
3250,3250,1,-1000.0
3251,3251,2,-1001.0
3252,3252,2,-1100.0
3253,3253,8,-1502.0
3254,3254,5,-1103.0
3255,3255,4,-1003.0
3256,3256,1,-1000.0
3257,3257,3,-1200.0
3258,3258,2,-1001.0
3259,3259,5,-1103.0
3260,3260,7,-1006.0
3261,3261,1,-1000.0
3262,3262,9,-1008.0
3263,3263,14,-1211.0
3264,3264,1,-1000.0
3265,3265,5,-1004.0
3266,3266,14,-1013.0
3267,3267,1,-1000.0
3268,3268,2,-1001.0
3269,3269,7,-1105.0
3270,3270,1,-1000.0
3271,3271,1,-1000.0
3272,3272,3,-1002.0
3273,3273,2,-1100.0
3274,3274,2,-1001.0
3275,3275,4,-1102.0
3276,3276,4,-1300.0
3277,3277,5,-1103.0
3278,3278,3,-1002.0
3279,3279,5,-1103.0
3280,3280,7,-1006.0
3281,3281,2,-1001.0
3282,3282,2,-1100.0
3283,3283,2,-1001.0
3284,3284,22,-1417.0
3285,3285,2,-1100.0
3286,3286,4,-1201.0
3287,3287,1,-1000.0
3288,3288,2,-1001.0
3289,3289,3,-1002.0
3290,3290,2,-1100.0
3291,3291,21,-1614.0
3292,3292,1,-1000.0
3293,3293,7,-1105.0
3294,3294,1,-1000.0
3295,3295,1,-1000.0
3296,3296,3,-1101.0
3297,3297,1,-1000.0
3298,3298,2,-1001.0
3299,3299,5,-1103.0
3300,3300,2,-1001.0
3301,3301,1,-1000.0
3302,3302,3,-1002.0
3303,3303,1,-1000.0
3304,3304,1,-1000.0
3305,3305,3,-1101.0
3306,3306,1,-1000.0
3307,3307,13,-1210.0
3308,3308,1,-1000.0
3309,3309,1,-1000.0
3310,3310,5,-1301.0
3311,3311,1,-1000.0
3312,3312,2,-1001.0
3313,3313,1,-1000.0
3314,3314,1,-1000.0
3315,3315,1,-1000.0
3316,3316,1,-1000.0
3317,3317,2,-1001.0
3318,3318,8,-1106.0
3319,3319,3,-1002.0
3320,3320,1,-1000.0
3321,3321,15,-1212.0
3322,3322,2,-1100.0
3323,3323,5,-1004.0
3324,3324,2,-1100.0
3325,3325,1,-1000.0
3326,3326,3,-1002.0
3327,3327,1,-1000.0
3328,3328,2,-1001.0
3329,3329,9,-1107.0
3330,3330,3,-1101.0
3331,3331,3,-1101.0
3332,3332,6,-1104.0
3333,3333,3,-1101.0
3334,3334,1,-1000.0
3335,3335,2,-1001.0
3336,3336,1,-1000.0
3337,3337,1,-1000.0
3338,3338,2,-1001.0
3339,3339,8,-1205.0
3340,3340,1,-1000.0
3341,3341,1,-1000.0
3342,3342,2,-1001.0
3343,3343,1,-1000.0
3344,3344,9,-1206.0
3345,3345,1,-1000.0
3346,3346,1,-1000.0
3347,3347,3,-1101.0
3348,3348,2,-1001.0
3349,3349,1,-1000.0
3350,3350,1,-1000.0
3351,3351,6,-1005.0
3352,3352,5,-1301.0
3353,3353,1,-1000.0
3354,3354,2,-1001.0
3355,3355,1,-1000.0
3356,3356,9,-1107.0
3357,3357,8,-1007.0
3358,3358,3,-1002.0
3359,3359,2,-1001.0
3360,3360,5,-1103.0
3361,3361,1,-1000.0
3362,3362,10,-1108.0
3363,3363,7,-1204.0
3364,3364,4,-1102.0
3365,3365,1,-1000.0
3366,3366,4,-1102.0
3367,3367,3,-1002.0
3368,3368,4,-1102.0
3369,3369,1,-1000.0
3370,3370,4,-1102.0
3371,3371,1,-1000.0
3372,3372,1,-1000.0
3373,3373,4,-1003.0
3374,3374,1,-1000.0
3375,3375,1,-1000.0
3376,3376,1,-1000.0
3377,3377,1,-1000.0
3378,3378,1,-1000.0
3379,3379,1,-1000.0
3380,3380,1,-1000.0
3381,3381,1,-1000.0
3382,3382,2,-1001.0
3383,3383,1,-1000.0
3384,3384,1,-1000.0
3385,3385,1,-1000.0
3386,3386,1,-1000.0
3387,3387,4,-1003.0
3388,3388,2,-1100.0
3389,3389,1,-1000.0
3390,3390,3,-1002.0
3391,3391,4,-1102.0
3392,3392,1,-1000.0
3393,3393,1,-1000.0
3394,3394,2,-1001.0
3395,3395,2,-1100.0
3396,3396,5,-1004.0
3397,3397,3,-1002.0
3398,3398,6,-1203.0
3399,3399,1,-1000.0
3400,3400,6,-1203.0
3401,3401,12,-1110.0
3402,3402,4,-1102.0
3403,3403,1,-1000.0
3404,3404,1,-1000.0
3405,3405,4,-1003.0
3406,3406,4,-1003.0
3407,3407,25,-1420.0
3408,3408,9,-1107.0
3409,3409,3,-1002.0
3410,3410,1,-1000.0
3411,3411,1,-1000.0
3412,3412,1,-1000.0
3413,3413,1,-1000.0
3414,3414,1,-1000.0
3415,3415,5,-1103.0
3416,3416,1,-1000.0
3417,3417,1,-1000.0
3418,3418,2,-1001.0
3419,3419,1,-1000.0
3420,3420,6,-1005.0
3421,3421,4,-1003.0
3422,3422,2,-1100.0
3423,3423,5,-1202.0
3424,3424,3,-1002.0
3425,3425,11,-1109.0
3426,3426,1,-1000.0
3427,3427,11,-1109.0
3428,3428,1,-1000.0
3429,3429,2,-1001.0
3430,3430,1,-1000.0
3431,3431,6,-1005.0
3432,3432,1,-1000.0
3433,3433,7,-1204.0
3434,3434,1,-1000.0
3435,3435,4,-1003.0
3436,3436,17,-1313.0
3437,3437,1,-1000.0
3438,3438,2,-1001.0
3439,3439,9,-1008.0
3440,3440,2,-1001.0
3441,3441,5,-1202.0
3442,3442,1,-1000.0
3443,3443,1,-1000.0
3444,3444,1,-1000.0
3445,3445,2,-1001.0
3446,3446,1,-1000.0
3447,3447,9,-1107.0
3448,3448,12,-1110.0
3449,3449,1,-1000.0
3450,3450,2,-1001.0
3451,3451,8,-1403.0
3452,3452,5,-1004.0
3453,3453,1,-1000.0
3454,3454,1,-1000.0
3455,3455,1,-1000.0
3456,3456,2,-1001.0
3457,3457,3,-1101.0
3458,3458,1,-1000.0
3459,3459,1,-1000.0
3460,3460,2,-1001.0
3461,3461,3,-1101.0
3462,3462,3,-1002.0
3463,3463,1,-1000.0
3464,3464,2,-1001.0
3465,3465,1,-1000.0
3466,3466,1,-1000.0
3467,3467,3,-1002.0
3468,3468,5,-1103.0
3469,3469,1,-1000.0
3470,3470,2,-1001.0
3471,3471,2,-1001.0
3472,3472,2,-1001.0
3473,3473,1,-1000.0
3474,3474,10,-1306.0
3475,3475,1,-1000.0
3476,3476,2,-1001.0
3477,3477,5,-1103.0
3478,3478,2,-1100.0
3479,3479,2,-1001.0
3480,3480,1,-1000.0
3481,3481,2,-1001.0
3482,3482,5,-1004.0
3483,3483,5,-1004.0
3484,3484,1,-1000.0
3485,3485,3,-1002.0
3486,3486,2,-1100.0
3487,3487,1,-1000.0
3488,3488,1,-1000.0
3489,3489,1,-1000.0
3490,3490,1,-1000.0
3491,3491,1,-1000.0
3492,3492,1,-1000.0
3493,3493,1,-1000.0
3494,3494,5,-1202.0
3495,3495,10,-1207.0
3496,3496,3,-1002.0
3497,3497,4,-1003.0
3498,3498,5,-1004.0
3499,3499,1,-1000.0
3500,3500,2,-1001.0
3501,3501,1,-1000.0
3502,3502,7,-1006.0
3503,3503,4,-1003.0
3504,3504,2,-1100.0
3505,3505,2,-1001.0
3506,3506,3,-1002.0
3507,3507,1,-1000.0
3508,3508,1,-1000.0
3509,3509,1,-1000.0
3510,3510,2,-1001.0
3511,3511,1,-1000.0
3512,3512,6,-1203.0
3513,3513,11,-1208.0
3514,3514,2,-1001.0
3515,3515,1,-1000.0
3516,3516,1,-1000.0
3517,3517,11,-1208.0
3518,3518,4,-1102.0
3519,3519,9,-1008.0
3520,3520,1,-1000.0
3521,3521,6,-1005.0
3522,3522,1,-1000.0
3523,3523,3,-1002.0
3524,3524,1,-1000.0
3525,3525,7,-1006.0
3526,3526,1,-1000.0
3527,3527,1,-1000.0
3528,3528,2,-1001.0
3529,3529,1,-1000.0
3530,3530,2,-1001.0
3531,3531,1,-1000.0
3532,3532,1,-1000.0
3533,3533,5,-1004.0
3534,3534,1,-1000.0
3535,3535,7,-1204.0
3536,3536,6,-1104.0
3537,3537,3,-1002.0
3538,3538,1,-1000.0
3539,3539,1,-1000.0
3540,3540,1,-1000.0
3541,3541,1,-1000.0
3542,3542,4,-1003.0
3543,3543,2,-1001.0
3544,3544,1,-1000.0
3545,3545,10,-1108.0
3546,3546,2,-1001.0
3547,3547,5,-1004.0
3548,3548,1,-1000.0
3549,3549,1,-1000.0
3550,3550,2,-1100.0
3551,3551,2,-1100.0
3552,3552,1,-1000.0
3553,3553,19,-1315.0
3554,3554,2,-1100.0
3555,3555,2,-1001.0
3556,3556,4,-1003.0
3557,3557,4,-1003.0
3558,3558,1,-1000.0
3559,3559,5,-1004.0
3560,3560,1,-1000.0
3561,3561,2,-1001.0
3562,3562,6,-1104.0
3563,3563,4,-1003.0
3564,3564,8,-1304.0
3565,3565,2,-1001.0
3566,3566,3,-1101.0
3567,3567,2,-1100.0
3568,3568,3,-1002.0
3569,3569,11,-1208.0
3570,3570,2,-1001.0
3571,3571,2,-1100.0
3572,3572,1,-1000.0
3573,3573,8,-1106.0
3574,3574,2,-1001.0
3575,3575,1,-1000.0
3576,3576,1,-1000.0
3577,3577,6,-1104.0
3578,3578,2,-1001.0
3579,3579,8,-1106.0
3580,3580,1,-1000.0
3581,3581,3,-1002.0
3582,3582,2,-1001.0
3583,3583,1,-1000.0
3584,3584,3,-1002.0
3585,3585,1,-1000.0
3586,3586,2,-1001.0
3587,3587,6,-1005.0
3588,3588,1,-1000.0
3589,3589,3,-1200.0
3590,3590,2,-1100.0
3591,3591,3,-1002.0
3592,3592,1,-1000.0
3593,3593,2,-1100.0
3594,3594,6,-1104.0
3595,3595,1,-1000.0
3596,3596,5,-1103.0
3597,3597,2,-1100.0
3598,3598,1,-1000.0
3599,3599,1,-1000.0
3600,3600,3,-1101.0
3601,3601,5,-1004.0
3602,3602,1,-1000.0
3603,3603,1,-1000.0
3604,3604,7,-1006.0
3605,3605,1,-1000.0
3606,3606,1,-1000.0
3607,3607,1,-1000.0
3608,3608,2,-1001.0
3609,3609,1,-1000.0
3610,3610,4,-1003.0
3611,3611,1,-1000.0
3612,3612,4,-1201.0
3613,3613,1,-1000.0
3614,3614,1,-1000.0
3615,3615,2,-1001.0
3616,3616,1,-1000.0
3617,3617,5,-1004.0
3618,3618,2,-1100.0
3619,3619,1,-1000.0
3620,3620,1,-1000.0
3621,3621,9,-1206.0
3622,3622,4,-1003.0
3623,3623,2,-1001.0
3624,3624,2,-1001.0
3625,3625,3,-1101.0
3626,3626,5,-1103.0
3627,3627,1,-1000.0
3628,3628,5,-1004.0
3629,3629,1,-1000.0
3630,3630,1,-1000.0
3631,3631,7,-1006.0
3632,3632,1,-1000.0
3633,3633,3,-1101.0
3634,3634,12,-1308.0
3635,3635,4,-1003.0
3636,3636,7,-1006.0
3637,3637,3,-1002.0
3638,3638,4,-1102.0
3639,3639,6,-1104.0
3640,3640,1,-1000.0
3641,3641,1,-1000.0
3642,3642,5,-1004.0
3643,3643,4,-1102.0
3644,3644,9,-1206.0
3645,3645,2,-1100.0
3646,3646,3,-1101.0
3647,3647,3,-1101.0
3648,3648,1,-1000.0
3649,3649,7,-1105.0
3650,3650,5,-1004.0
3651,3651,2,-1100.0
3652,3652,7,-1204.0
3653,3653,4,-1003.0
3654,3654,2,-1100.0
3655,3655,2,-1100.0
3656,3656,1,-1000.0
3657,3657,1,-1000.0
3658,3658,1,-1000.0
3659,3659,1,-1000.0
3660,3660,7,-1105.0
3661,3661,1,-1000.0
3662,3662,4,-1003.0
3663,3663,9,-1107.0
3664,3664,2,-1001.0
3665,3665,5,-1103.0
3666,3666,2,-1001.0
3667,3667,1,-1000.0
3668,3668,1,-1000.0
3669,3669,2,-1100.0
3670,3670,12,-1308.0
3671,3671,17,-1214.0
3672,3672,4,-1003.0
3673,3673,11,-1109.0
3674,3674,1,-1000.0
3675,3675,3,-1101.0
3676,3676,2,-1001.0
3677,3677,2,-1001.0
3678,3678,1,-1000.0
3679,3679,7,-1204.0
3680,3680,1,-1000.0
3681,3681,1,-1000.0
3682,3682,3,-1002.0
3683,3683,7,-1105.0
3684,3684,4,-1102.0
3685,3685,3,-1002.0
3686,3686,1,-1000.0
3687,3687,3,-1101.0
3688,3688,1,-1000.0
3689,3689,4,-1003.0
3690,3690,1,-1000.0
3691,3691,4,-1102.0
3692,3692,1,-1000.0
3693,3693,4,-1102.0
3694,3694,2,-1001.0
3695,3695,2,-1001.0
3696,3696,3,-1002.0
3697,3697,1,-1000.0
3698,3698,2,-1100.0
3699,3699,2,-1100.0
3700,3700,2,-1001.0
3701,3701,3,-1002.0
3702,3702,1,-1000.0
3703,3703,7,-1006.0
3704,3704,1,-1000.0
3705,3705,2,-1001.0
3706,3706,1,-1000.0
3707,3707,1,-1000.0
3708,3708,3,-1002.0
3709,3709,1,-1000.0
3710,3710,14,-1211.0
3711,3711,2,-1100.0
3712,3712,2,-1001.0
3713,3713,15,-1113.0
3714,3714,7,-1105.0
3715,3715,1,-1000.0
3716,3716,3,-1200.0
3717,3717,1,-1000.0
3718,3718,4,-1102.0
3719,3719,3,-1101.0
3720,3720,1,-1000.0
3721,3721,1,-1000.0
3722,3722,3,-1002.0
3723,3723,4,-1102.0
3724,3724,6,-1005.0
3725,3725,2,-1001.0
3726,3726,1,-1000.0
3727,3727,4,-1003.0
3728,3728,2,-1001.0
3729,3729,1,-1000.0
3730,3730,10,-1009.0
3731,3731,2,-1001.0
3732,3732,4,-1102.0
3733,3733,1,-1000.0
3734,3734,12,-1209.0
3735,3735,5,-1004.0
3736,3736,2,-1001.0
3737,3737,4,-1003.0
3738,3738,1,-1000.0
3739,3739,6,-1104.0
3740,3740,1,-1000.0
3741,3741,10,-1108.0
3742,3742,5,-1004.0
3743,3743,1,-1000.0
3744,3744,14,-1013.0
3745,3745,4,-1102.0
3746,3746,1,-1000.0
3747,3747,3,-1002.0
3748,3748,10,-1108.0
3749,3749,4,-1003.0
3750,3750,2,-1001.0
3751,3751,4,-1102.0
3752,3752,2,-1001.0
3753,3753,4,-1102.0
3754,3754,1,-1000.0
3755,3755,1,-1000.0
3756,3756,1,-1000.0
3757,3757,1,-1000.0
3758,3758,1,-1000.0
3759,3759,2,-1001.0
3760,3760,1,-1000.0
3761,3761,2,-1100.0
3762,3762,1,-1000.0
3763,3763,3,-1002.0
3764,3764,2,-1100.0
3765,3765,6,-1104.0
3766,3766,1,-1000.0
3767,3767,1,-1000.0
3768,3768,11,-1208.0
3769,3769,2,-1001.0
3770,3770,1,-1000.0
3771,3771,2,-1001.0
3772,3772,1,-1000.0
3773,3773,1,-1000.0
3774,3774,4,-1201.0
3775,3775,2,-1100.0
3776,3776,1,-1000.0
3777,3777,1,-1000.0
3778,3778,1,-1000.0
3779,3779,1,-1000.0
3780,3780,1,-1000.0
3781,3781,2,-1100.0
3782,3782,1,-1000.0
3783,3783,1,-1000.0
3784,3784,1,-1000.0
3785,3785,2,-1001.0
3786,3786,3,-1002.0
3787,3787,1,-1000.0
3788,3788,2,-1100.0
3789,3789,2,-1100.0
3790,3790,1,-1000.0
3791,3791,2,-1001.0
3792,3792,5,-1004.0
3793,3793,1,-1000.0
3794,3794,10,-1108.0
3795,3795,3,-1002.0
3796,3796,7,-1006.0
3797,3797,5,-1202.0
3798,3798,2,-1100.0
3799,3799,3,-1101.0
3800,3800,3,-1002.0
3801,3801,4,-1102.0
3802,3802,1,-1000.0
3803,3803,8,-1106.0
3804,3804,1,-1000.0
3805,3805,3,-1101.0
3806,3806,1,-1000.0
3807,3807,2,-1100.0
3808,3808,6,-1005.0
3809,3809,3,-1002.0
3810,3810,2,-1100.0
3811,3811,5,-1004.0
3812,3812,1,-1000.0
3813,3813,1,-1000.0
3814,3814,1,-1000.0
3815,3815,1,-1000.0
3816,3816,4,-1201.0
3817,3817,2,-1001.0
3818,3818,2,-1001.0
3819,3819,2,-1100.0
3820,3820,1,-1000.0
3821,3821,1,-1000.0
3822,3822,2,-1001.0
3823,3823,4,-1003.0
3824,3824,1,-1000.0
3825,3825,1,-1000.0
3826,3826,8,-1106.0
3827,3827,1,-1000.0
3828,3828,6,-1005.0
3829,3829,3,-1101.0
3830,3830,3,-1101.0
3831,3831,1,-1000.0
3832,3832,4,-1102.0
3833,3833,7,-1303.0
3834,3834,4,-1003.0
3835,3835,2,-1001.0
3836,3836,1,-1000.0
3837,3837,1,-1000.0
3838,3838,4,-1102.0
3839,3839,1,-1000.0
3840,3840,2,-1100.0
3841,3841,2,-1001.0
3842,3842,2,-1001.0
3843,3843,4,-1003.0
3844,3844,3,-1002.0
3845,3845,2,-1001.0
3846,3846,2,-1001.0
3847,3847,2,-1001.0
3848,3848,2,-1001.0
3849,3849,7,-1204.0
3850,3850,9,-1008.0
3851,3851,1,-1000.0
3852,3852,2,-1100.0
3853,3853,2,-1100.0
3854,3854,1,-1000.0
3855,3855,1,-1000.0
3856,3856,3,-1101.0
3857,3857,1,-1000.0
3858,3858,7,-1105.0
3859,3859,1,-1000.0
3860,3860,13,-1111.0
3861,3861,1,-1000.0
3862,3862,6,-1104.0
3863,3863,1,-1000.0
3864,3864,2,-1001.0
3865,3865,6,-1104.0
3866,3866,1,-1000.0
3867,3867,3,-1002.0
3868,3868,1,-1000.0
3869,3869,1,-1000.0
3870,3870,1,-1000.0
3871,3871,2,-1001.0
3872,3872,1,-1000.0
3873,3873,1,-1000.0
3874,3874,1,-1000.0
3875,3875,1,-1000.0
3876,3876,1,-1000.0
3877,3877,1,-1000.0
3878,3878,1,-1000.0
3879,3879,1,-1000.0
3880,3880,1,-1000.0
3881,3881,2,-1100.0
3882,3882,3,-1002.0
3883,3883,1,-1000.0
3884,3884,1,-1000.0
3885,3885,1,-1000.0
3886,3886,1,-1000.0
3887,3887,6,-1104.0
3888,3888,3,-1002.0
3889,3889,3,-1002.0
3890,3890,7,-1105.0
3891,3891,1,-1000.0
3892,3892,1,-1000.0
3893,3893,2,-1001.0
3894,3894,3,-1002.0
3895,3895,2,-1001.0
3896,3896,5,-1004.0
3897,3897,4,-1102.0
3898,3898,1,-1000.0
3899,3899,1,-1000.0
3900,3900,4,-1003.0
3901,3901,2,-1001.0
3902,3902,3,-1002.0
3903,3903,1,-1000.0
3904,3904,3,-1101.0
3905,3905,1,-1000.0
3906,3906,2,-1001.0
3907,3907,1,-1000.0
3908,3908,1,-1000.0
3909,3909,1,-1000.0
3910,3910,1,-1000.0
3911,3911,1,-1000.0
3912,3912,1,-1000.0
3913,3913,1,-1000.0
3914,3914,1,-1000.0
3915,3915,7,-1006.0
3916,3916,1,-1000.0
3917,3917,4,-1003.0
3918,3918,3,-1002.0
3919,3919,1,-1000.0
3920,3920,1,-1000.0
3921,3921,10,-1108.0
3922,3922,3,-1002.0
3923,3923,2,-1100.0
3924,3924,3,-1101.0
3925,3925,5,-1004.0
3926,3926,7,-1006.0
3927,3927,1,-1000.0
3928,3928,2,-1001.0
3929,3929,1,-1000.0
3930,3930,7,-1105.0
3931,3931,2,-1100.0
3932,3932,1,-1000.0
3933,3933,2,-1001.0
3934,3934,5,-1004.0
3935,3935,1,-1000.0
3936,3936,7,-1204.0
3937,3937,2,-1001.0
3938,3938,3,-1002.0
3939,3939,2,-1100.0
3940,3940,4,-1102.0
3941,3941,7,-1204.0
3942,3942,1,-1000.0
3943,3943,3,-1002.0
3944,3944,1,-1000.0
3945,3945,2,-1100.0
3946,3946,4,-1003.0
3947,3947,6,-1104.0
3948,3948,1,-1000.0
3949,3949,1,-1000.0
3950,3950,2,-1100.0
3951,3951,1,-1000.0
3952,3952,2,-1100.0
3953,3953,5,-1202.0
3954,3954,1,-1000.0
3955,3955,1,-1000.0
3956,3956,4,-1003.0
3957,3957,1,-1000.0
3958,3958,1,-1000.0
3959,3959,1,-1000.0
3960,3960,1,-1000.0
3961,3961,3,-1200.0
3962,3962,1,-1000.0
3963,3963,4,-1003.0
3964,3964,1,-1000.0
3965,3965,1,-1000.0
3966,3966,2,-1100.0
3967,3967,6,-1005.0
3968,3968,2,-1001.0
3969,3969,3,-1002.0
3970,3970,5,-1103.0
3971,3971,1,-1000.0
3972,3972,2,-1001.0
3973,3973,1,-1000.0
3974,3974,1,-1000.0
3975,3975,5,-1202.0
3976,3976,1,-1000.0
3977,3977,1,-1000.0
3978,3978,1,-1000.0
3979,3979,1,-1000.0
3980,3980,2,-1001.0
3981,3981,2,-1100.0
3982,3982,3,-1002.0
3983,3983,1,-1000.0
3984,3984,6,-1104.0
3985,3985,9,-1107.0
3986,3986,1,-1000.0
3987,3987,2,-1001.0
3988,3988,2,-1100.0
3989,3989,5,-1103.0
3990,3990,1,-1000.0
3991,3991,1,-1000.0
3992,3992,5,-1004.0
3993,3993,15,-1014.0
3994,3994,2,-1100.0
3995,3995,1,-1000.0
3996,3996,2,-1100.0
3997,3997,5,-1103.0
3998,3998,1,-1000.0
3999,3999,1,-1000.0
4000,4000,1,-1000.0
4001,4001,4,-1003.0
4002,4002,8,-1007.0
4003,4003,2,-1001.0
4004,4004,1,-1000.0
4005,4005,2,-1001.0
4006,4006,4,-1102.0
4007,4007,1,-1000.0
4008,4008,1,-1000.0
4009,4009,2,-1001.0
4010,4010,2,-1100.0
4011,4011,1,-1000.0
4012,4012,1,-1000.0
4013,4013,1,-1000.0
4014,4014,1,-1000.0
4015,4015,2,-1001.0
4016,4016,1,-1000.0
4017,4017,12,-1209.0
4018,4018,3,-1101.0
4019,4019,4,-1003.0
4020,4020,4,-1102.0
4021,4021,9,-1107.0
4022,4022,1,-1000.0
4023,4023,3,-1200.0
4024,4024,2,-1100.0
4025,4025,9,-1008.0
4026,4026,2,-1001.0
4027,4027,1,-1000.0
4028,4028,1,-1000.0
4029,4029,3,-1101.0
4030,4030,1,-1000.0
4031,4031,3,-1101.0
4032,4032,2,-1001.0
4033,4033,5,-1103.0
4034,4034,1,-1000.0
4035,4035,3,-1002.0
4036,4036,4,-1003.0
4037,4037,3,-1002.0
4038,4038,4,-1201.0
4039,4039,7,-1006.0
4040,4040,1,-1000.0
4041,4041,1,-1000.0
4042,4042,1,-1000.0
4043,4043,1,-1000.0
4044,4044,1,-1000.0
4045,4045,1,-1000.0
4046,4046,2,-1001.0
4047,4047,1,-1000.0
4048,4048,5,-1004.0
4049,4049,8,-1502.0
4050,4050,1,-1000.0
4051,4051,2,-1001.0
4052,4052,1,-1000.0
4053,4053,1,-1000.0
4054,4054,6,-1104.0
4055,4055,1,-1000.0
4056,4056,1,-1000.0
4057,4057,1,-1000.0
4058,4058,1,-1000.0
4059,4059,8,-1106.0
4060,4060,10,-1207.0
4061,4061,1,-1000.0
4062,4062,2,-1001.0
4063,4063,1,-1000.0
4064,4064,1,-1000.0
4065,4065,2,-1001.0
4066,4066,3,-1002.0
4067,4067,4,-1102.0
4068,4068,1,-1000.0
4069,4069,8,-1106.0
4070,4070,3,-1101.0
4071,4071,1,-1000.0
4072,4072,2,-1001.0
4073,4073,6,-1104.0
4074,4074,1,-1000.0
4075,4075,1,-1000.0
4076,4076,1,-1000.0
4077,4077,2,-1001.0
4078,4078,4,-1003.0
4079,4079,1,-1000.0
4080,4080,2,-1001.0
4081,4081,5,-1103.0
4082,4082,3,-1002.0
4083,4083,2,-1001.0
4084,4084,2,-1100.0
4085,4085,2,-1100.0
4086,4086,5,-1004.0
4087,4087,1,-1000.0
4088,4088,1,-1000.0
4089,4089,1,-1000.0
4090,4090,2,-1001.0
4091,4091,1,-1000.0
4092,4092,4,-1102.0
4093,4093,6,-1005.0
4094,4094,12,-1011.0
4095,4095,1,-1000.0
4096,4096,1,-1000.0
4097,4097,1,-1000.0
4098,4098,5,-1004.0
4099,4099,2,-1100.0
4100,4100,6,-1005.0
4101,4101,1,-1000.0
4102,4102,2,-1100.0
4103,4103,20,-1316.0
4104,4104,4,-1102.0
4105,4105,1,-1000.0
4106,4106,3,-1002.0
4107,4107,10,-1207.0
4108,4108,1,-1000.0
4109,4109,16,-1312.0
4110,4110,2,-1100.0
4111,4111,1,-1000.0
4112,4112,2,-1001.0
4113,4113,5,-1004.0
4114,4114,1,-1000.0
4115,4115,3,-1002.0
4116,4116,3,-1002.0
4117,4117,4,-1102.0
4118,4118,5,-1103.0
4119,4119,2,-1001.0
4120,4120,9,-1008.0
4121,4121,1,-1000.0
4122,4122,4,-1102.0
4123,4123,1,-1000.0
4124,4124,5,-1103.0
4125,4125,2,-1001.0
4126,4126,1,-1000.0
4127,4127,3,-1002.0
4128,4128,6,-1104.0
4129,4129,5,-1202.0
4130,4130,1,-1000.0
4131,4131,2,-1100.0
4132,4132,1,-1000.0
4133,4133,1,-1000.0
4134,4134,1,-1000.0
4135,4135,1,-1000.0
4136,4136,1,-1000.0
4137,4137,11,-1109.0
